gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,1,1,1.6125732136881428,1,1,1,1,1,0,1,1,0,1.492555467815209,2.5791817264825037,0,1,0,0,1,1,0,0
1,0,1,1,1.0829017170961093,1,0,0,0,0,0,0,0,0,-1.5123806127941606,-0.48115924393230275,0,0,1,0,1,1,0,0
0,0,1,0,-0.5061127726799919,1,0,1,1,0,1,1,0,1,1.0554436375053282,-0.16837939054943835,0,1,0,0,0,0,1,0
1,0,1,1,-0.3431369275747508,1,1,0,0,0,0,0,0,1,-1.3528264846202116,-0.7482100165575201,0,0,1,0,1,0,0,0
1,0,0,0,1.0829017170961093,1,1,0,1,1,1,1,1,1,1.5474021993750036,1.8690684420303012,0,1,0,0,0,0,1,0
1,0,1,1,1.6125732136881428,1,1,0,1,1,1,1,1,1,1.5773185984076192,2.540511645166462,0,1,0,0,1,0,0,0
1,0,0,1,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.46418196990828,-0.9982088936566105,0,0,1,0,0,0,0,1
0,0,1,0,-0.22090504374581993,1,0,1,0,0,1,1,1,1,1.2332800095325422,0.1755262384962529,0,1,0,1,0,1,0,0
0,0,0,0,-0.7505765403378536,1,0,0,1,0,1,0,0,1,0.5069763219073791,-0.5166307161263678,0,1,0,0,0,1,0,0
1,0,1,1,1.5718292524118325,1,1,1,0,1,0,1,1,0,1.3546076278314823,2.2598502392429003,0,1,0,0,1,0,1,0
1,0,0,1,-0.7913205016141639,1,0,0,0,0,0,1,0,1,0.44880554601062694,-0.5511977540169769,0,1,0,0,0,1,0,0
1,0,0,0,0.47174229795145484,1,0,0,0,0,0,0,0,0,0.13468335616816512,0.29808811630111876,0,1,0,0,0,1,0,0
0,0,0,0,0.02355872391204176,1,0,0,1,0,1,0,0,1,0.503652277570422,0.17715863211712396,0,1,0,1,0,0,0,0
1,0,1,1,1.6125732136881428,0,0,1,1,1,1,0,1,1,-0.3107385849841084,0.8364471205897714,0,0,0,0,1,1,0,0
1,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,1,0,0.5019902554019434,-0.9721126550959271,1,1,0,0,0,0,1,0
0,0,0,0,-0.5468567339563022,1,0,1,0,1,1,1,1,1,1.3895100933695335,-0.15390844169414822,1,1,0,0,0,0,1,0
1,0,1,0,1.2866215234776606,1,0,0,1,1,1,1,1,1,1.2515622533858073,1.9283419779665278,0,1,0,1,0,1,0,0
1,0,0,0,-1.239504075653577,1,0,0,0,0,0,0,0,1,-0.6248607748265702,-0.9700831927564657,1,0,0,0,0,1,0,0
0,0,0,0,-1.2802480369298872,0,0,0,0,0,0,0,0,0,-1.314599974745203,-0.996223550063659,0,0,0,0,0,0,1,0
1,0,0,1,1.1643896396487297,1,0,0,0,0,0,0,0,0,-1.4974224132778526,-0.5113805852916741,0,0,1,0,1,0,0,1
0,0,1,1,-0.13941712119319935,1,0,0,0,0,0,0,0,0,-1.4891123024354596,-0.7691002430300198,0,0,1,1,0,0,1,0
1,1,1,0,-0.38388088885106103,1,1,0,0,0,0,0,1,0,0.7313493146519946,-0.13564328063899547,0,1,0,0,0,0,1,0
0,0,1,0,1.0014137945434887,0,0,1,1,1,0,1,1,1,-0.20104512186451864,0.5091963183516169,0,0,0,0,0,0,0,0
1,0,1,1,1.6125732136881428,0,0,1,1,1,1,0,0,0,-0.6497911073537498,0.37787686936450987,0,0,0,0,1,1,0,0
1,0,1,0,1.3681094460302812,0,0,1,1,1,1,1,0,1,-0.27251207510909986,0.6643840092006508,0,0,0,0,1,0,0,0
1,0,1,1,1.3273654847539709,1,1,0,1,1,1,1,1,1,0.6449241618911058,1.341739124369156,0,0,0,0,1,0,0,0
0,0,0,0,-0.9950403079957153,1,0,0,0,0,0,1,0,1,0.5053142997389005,-0.7317978428557886,0,1,0,0,0,0,0,0
0,0,0,0,-1.1580161531009563,1,0,0,0,0,0,0,0,1,0.17789593254860997,-0.8889708772977739,1,1,0,0,0,0,1,0
0,0,1,0,1.5718292524118325,1,1,0,0,0,0,0,0,0,-1.3312201964299895,-0.1969462789146834,0,0,1,0,1,0,0,0
1,0,1,1,-1.2802480369298872,1,0,0,0,0,0,0,0,1,-1.482464213761545,-0.9984515467624158,0,0,1,1,0,0,1,0
1,0,1,0,-1.1580161531009563,1,0,0,0,0,1,0,0,0,-0.49023697917980097,-0.9282365616917014,1,0,0,0,0,0,0,1
0,0,0,0,-0.8320644628904742,1,0,0,0,0,0,0,0,1,-1.5107185906256817,-0.910589063087689,0,0,1,1,0,0,0,0
1,0,0,0,-0.3431369275747508,0,0,1,0,0,0,1,1,1,-0.47195473532653587,-0.43878318790941806,0,0,0,1,0,0,0,1
0,0,1,1,-0.0579291986405788,1,0,1,0,1,1,1,1,1,0.5435408096139093,0.11578945572167096,0,0,0,1,0,0,0,1
0,0,1,0,-1.2802480369298872,1,0,0,0,0,0,1,0,0,-0.3190486958265015,-0.983009985483905,1,0,0,0,0,0,0,1
1,0,0,0,-0.09867315991688907,1,1,0,0,0,1,0,1,1,0.8343946890976701,0.1940561120304659,0,1,0,0,0,1,0,0
0,0,1,1,0.5939741817803857,1,1,1,1,0,1,1,1,1,0.6814886495976356,0.8047036824758043,0,0,0,0,1,1,0,0
1,0,0,0,0.8791819107145576,1,1,1,1,0,1,1,1,1,1.4360467140869353,1.5341630372726558,0,1,0,0,1,1,0,0
1,0,0,0,0.7162060656093165,1,0,1,1,0,1,0,1,1,0.9540602852281315,1.0871739570062775,0,1,0,0,0,1,0,0
1,0,0,0,-1.2802480369298872,1,0,1,0,0,0,0,1,1,0.6582203392389346,-0.9700390740099558,1,1,0,0,0,0,0,1
0,0,0,0,1.6125732136881428,1,0,0,0,0,0,0,0,0,-1.4808021915930665,-0.31606689449176695,0,0,1,0,1,1,0,0
0,0,0,0,-0.13941712119319935,1,1,0,0,0,0,0,0,0,-1.3179240190821604,-0.6976499330570247,0,0,1,0,0,0,1,0
1,0,0,0,-1.239504075653577,1,1,0,1,0,0,0,0,1,-0.3456410505221598,-0.9570240437894967,1,0,0,0,0,0,0,1
0,0,0,0,-0.9135523854430947,0,0,0,0,0,1,0,0,1,-1.1700040460875618,-0.8754264221191944,0,0,0,0,1,0,0,1
1,0,1,0,-0.5876006952326125,1,1,0,0,0,0,0,0,1,0.277617262657328,-0.4311947635096927,0,1,0,0,0,0,1,0
0,1,0,0,-0.8728084241667844,1,0,0,1,0,0,1,1,1,1.0039209502824908,-0.5131012164055653,1,1,0,0,0,0,1,0
1,0,0,0,-0.669088617785233,1,0,0,0,0,0,0,0,0,-1.4974224132778526,-0.881911877856169,0,0,1,0,1,0,0,1
0,0,0,0,1.6125732136881428,1,1,0,1,1,1,1,1,0,0.72470122597808,1.7943974635620736,0,0,0,0,1,0,0,0
1,0,0,0,1.6125732136881428,1,1,0,1,1,1,1,1,0,1.4759352461304227,2.468443672742326,0,1,0,0,1,0,0,0
0,0,1,1,0.34951041412252404,1,0,1,0,0,1,1,1,1,0.32913994988016554,0.39898768956955966,0,0,0,1,0,1,0,0
0,1,1,0,1.3273654847539709,1,0,1,1,1,0,0,1,0,0.9839766842607471,1.695417055766819,0,1,0,0,0,0,1,0
0,1,0,0,-0.7913205016141639,1,0,0,1,1,0,0,0,1,-0.3323448731743308,-0.6847231403295856,0,0,0,0,0,0,1,0
1,1,0,0,-1.1580161531009563,1,0,1,0,0,0,0,0,0,0.35074623807038746,-0.8867428805990173,0,1,0,0,0,0,1,0
1,0,0,0,0.34951041412252404,1,1,0,0,1,0,0,1,0,0.006707649195310522,0.10963489058352172,0,0,0,1,0,0,0,1
1,1,0,0,-0.7098325790615433,1,0,0,1,0,0,0,0,1,0.3191678168692938,-0.5333958398001795,1,1,0,0,0,0,1,0
1,0,0,0,-1.2802480369298872,1,0,1,0,0,0,0,0,1,-0.5400976442341601,-0.9859438821268218,1,0,0,0,0,0,0,1
1,0,0,0,0.3902543753988343,1,1,1,1,1,0,0,1,1,1.1368827237607815,0.8890587258029833,0,1,0,1,0,0,1,0
0,0,1,0,0.7569500268856268,1,0,1,1,1,0,1,0,1,0.9540602852281315,1.030724020846693,0,1,0,1,0,0,1,0
0,0,1,1,-1.239504075653577,1,0,0,0,0,0,0,0,0,0.18620604339100313,-0.9424427980679313,1,1,0,0,0,0,1,0
1,1,1,0,-1.2802480369298872,0,0,0,1,0,0,1,0,0,-0.8176553463700916,-0.9896277974604095,1,0,0,0,0,0,1,0
1,0,0,1,-0.01718523736426852,1,1,0,1,1,1,1,1,0,0.6283039402063195,0.15441541829120314,0,0,0,1,0,1,0,0
1,0,0,0,-0.9135523854430947,1,0,0,0,0,0,0,0,1,-1.4940983689408953,-0.9221922934198271,0,0,1,0,0,0,0,1
0,0,1,1,1.4088534073065915,0,0,0,1,1,1,1,1,1,-0.17445276716886063,0.803225704467718,0,0,0,0,1,0,1,0
0,0,1,1,1.1643896396487297,1,1,1,1,1,1,1,1,0,1.6720538620109011,2.084544399985292,0,1,0,0,1,1,0,0
1,0,0,0,0.7162060656093165,1,1,1,1,1,1,1,1,0,1.6471235294837216,1.5475971955849606,0,1,0,1,0,1,0,0
0,0,1,0,-1.239504075653577,1,0,0,0,0,0,0,0,1,-0.6713973955439719,-0.9718258832436119,1,0,0,0,0,1,0,0
0,1,1,0,-0.13941712119319935,0,0,1,0,1,0,0,1,1,-0.658101218196143,-0.46529855456194663,0,0,0,0,0,0,1,0
1,1,0,0,-1.1987601143772666,0,0,0,0,1,0,0,1,1,-0.7860769251689977,-0.949038550671181,1,0,0,0,0,0,1,0
1,1,0,0,-0.7913205016141639,1,1,0,1,1,0,1,1,1,1.3994822263804056,-0.4054514749210897,1,1,0,0,0,0,1,0
1,1,1,0,1.0014137945434887,1,1,0,1,0,0,0,1,1,0.8327326669291911,1.1656391476743677,0,1,0,0,0,0,1,0
0,0,0,0,-0.0579291986405788,0,0,1,1,0,1,0,1,1,-0.49688506785371533,-0.33671446785846154,0,0,0,0,1,0,0,0
0,0,1,0,0.5124862592277651,1,1,1,1,1,1,1,1,0,1.6122210639456704,1.2128020876935908,0,1,0,1,0,0,0,1
0,0,1,1,1.1643896396487297,1,1,1,1,1,1,1,1,0,0.7745618910324389,1.4309692891856938,0,0,0,0,1,0,0,1
1,0,0,0,0.7162060656093165,1,1,0,0,0,0,0,0,0,-1.3262341299245535,-0.480034215896297,0,0,1,0,1,0,0,0
0,1,0,0,-0.5468567339563022,1,0,1,1,0,1,1,1,1,1.3363253839782174,-0.1217899942348457,0,1,0,0,0,0,0,1
1,0,0,0,1.0829017170961093,1,0,0,0,0,0,0,0,0,-1.5107185906256817,-0.5222337969331416,1,0,1,0,1,0,0,1
0,0,1,0,1.5718292524118325,1,1,0,0,0,0,0,0,1,-1.3478404181147756,-0.24280771591186057,0,0,1,0,1,1,0,0
0,1,0,0,-0.669088617785233,1,0,0,0,0,1,1,1,1,0.9856387064292257,-0.3406410362978542,1,1,0,0,0,0,1,0
1,0,1,0,1.0014137945434887,1,0,1,1,0,1,0,0,1,-0.16780467849494599,0.5147993991583909,0,0,0,0,1,0,1,0
1,0,0,0,-1.2802480369298872,0,0,0,0,0,0,0,0,0,-1.3295581742615108,-0.9964220844229541,1,0,0,0,0,0,0,0
1,1,1,0,-0.5061127726799919,1,1,0,1,0,1,1,1,0,1.4044682928858412,-0.049082299986314616,0,1,0,0,0,0,1,0
1,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,0.19285413206491728,-0.9762156985213601,1,1,0,0,0,0,0,1
1,0,1,0,-1.117272191824646,1,1,0,1,0,1,0,0,1,0.6848126939345931,-0.8304032413057079,1,1,0,0,0,0,1,0
0,0,1,0,0.7976939881619372,1,1,0,1,1,0,1,1,1,1.3379874061466959,1.4742497795120342,1,1,0,0,0,0,1,0
1,1,1,0,-0.46536881140368164,1,0,1,1,0,0,0,1,1,0.005045627026831982,-0.4162605678160473,0,0,0,0,0,0,0,0
1,0,0,0,-0.7505765403378536,0,0,0,0,1,1,1,1,1,-0.32569678450041617,-0.666788869873258,0,0,0,0,0,0,1,0
0,0,0,0,-1.117272191824646,1,0,0,1,0,0,0,0,0,-0.47361675749501464,-0.8993829014741411,0,0,0,0,0,0,0,0
0,0,0,0,-1.0765282305483357,1,0,1,1,0,0,0,0,0,-0.3207107179949803,-0.8649041010765519,0,0,0,0,0,0,0,1
0,0,0,0,-0.9135523854430947,1,0,0,1,0,0,0,0,0,-0.4520104693047922,-0.7875418790712128,0,0,0,0,0,0,1,0
0,0,0,1,-1.2802480369298872,1,1,0,0,0,0,0,0,0,-1.309613908239767,-0.996157371943894,0,0,1,0,0,0,0,1
0,0,0,0,1.4495973685829018,1,1,1,0,0,0,0,0,0,-0.34397902835368105,0.6196255408662245,0,0,0,0,0,0,0,1
1,0,1,1,-0.5876006952326125,1,0,0,0,1,0,1,1,0,1.0089070167879268,-0.22207190505214602,1,1,0,0,0,0,0,1
0,0,0,0,-0.42462485012737133,1,1,0,0,0,0,0,0,1,0.3723525262606099,-0.22046157080452997,0,1,0,1,0,1,0,0
0,0,0,0,-0.5061127726799919,1,0,0,0,0,0,0,0,1,-0.6797075063863651,-0.59831657528969,0,0,0,0,0,0,1,0
1,0,1,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,0.17290986604317388,-0.9764804110004203,1,1,0,0,0,0,1,0
1,1,0,0,-0.9950403079957153,1,0,0,1,0,0,0,0,1,0.3224918612062509,-0.7397612766008492,1,1,0,0,0,0,1,0
1,0,0,0,-0.9135523854430947,1,0,0,0,0,0,0,0,1,-0.6630872847015787,-0.8152705112527672,1,0,0,0,0,1,0,0
1,1,0,0,-0.3431369275747508,1,1,0,0,0,0,0,0,1,0.375676570597567,-0.2517417620801419,1,1,0,0,0,0,1,0
1,0,0,0,0.10504664646466233,1,0,1,1,1,0,0,0,0,-0.11960603560906552,-0.11563542909669636,0,0,0,1,0,0,0,1
1,0,1,1,-0.38388088885106103,1,0,0,1,1,1,0,0,0,0.7313493146519946,-0.1511069012907613,0,1,0,1,0,0,0,1
0,1,0,0,-1.0765282305483357,1,0,0,0,0,0,1,1,1,0.8161124452444047,-0.7568572908734862,0,1,0,0,0,0,1,0
0,0,0,0,-0.8320644628904742,1,0,0,0,0,0,0,0,0,-1.4990844354463313,-0.9101478756225888,0,0,1,0,0,0,0,1
1,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.4808021915930665,-0.9984294873891606,0,0,1,0,0,0,0,1
0,0,1,1,1.5718292524118325,1,0,0,0,1,0,0,0,0,0.37401454842908843,1.3911300610871358,0,1,0,0,1,0,1,0
1,1,1,0,0.10504664646466233,1,1,0,0,1,0,1,1,1,1.1967155218260122,0.509218377724872,0,1,0,0,0,0,1,0
1,0,1,1,0.30876645284621373,1,1,0,0,1,0,1,1,1,0.32415388337472945,0.3231475643188164,0,0,0,0,0,0,1,0
0,0,0,1,-1.2802480369298872,1,0,1,0,0,0,0,0,1,0.2925754621736353,-0.9748921361260592,1,1,0,0,0,0,0,1
1,0,0,0,-0.38388088885106103,1,0,0,0,0,0,1,1,1,0.0033836048583534436,-0.34125869874899467,0,0,0,1,0,0,0,0
0,1,0,0,-1.1580161531009563,1,1,0,0,0,0,1,1,1,1.0188791497987986,-0.8326091786312094,1,1,0,0,0,0,1,0
1,0,0,0,-1.1580161531009563,1,0,0,0,1,1,0,1,1,0.8510149107824564,-0.8500140241294165,0,1,0,0,0,0,1,0
0,0,1,1,1.4495973685829018,0,0,0,1,1,1,1,1,0,-0.1495224346416811,0.8054757605397298,0,0,0,0,1,1,0,0
1,0,0,1,0.22727853029359316,1,1,0,1,0,0,0,0,1,0.5668091199726097,0.3787151255482003,0,1,0,0,0,0,0,1
1,0,1,1,0.7976939881619372,1,1,0,0,0,0,0,0,0,-1.3295581742615108,-0.46510002020265157,0,0,1,0,1,0,0,1
1,1,1,0,-0.01718523736426852,1,1,0,0,0,0,0,0,1,0.3357880385540801,0.008845614181355899,1,1,0,0,0,0,1,0
1,0,1,1,-0.13941712119319935,1,0,0,0,1,1,1,1,0,0.3573943267443021,-0.10098800525536607,0,0,0,0,1,0,0,1
1,1,1,1,0.22727853029359316,1,1,0,1,0,0,1,1,0,1.2083496770053628,0.6434937827281512,0,1,0,0,0,0,1,0
1,0,0,1,0.6347181430566959,1,1,1,0,1,0,1,1,1,0.4637637455269347,0.6172872473011927,0,0,0,1,0,1,0,0
0,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,1,-1.514042634962639,-0.998870674854261,0,0,1,0,0,0,0,0
0,0,0,0,-0.42462485012737133,1,0,1,0,0,1,0,1,1,0.8061403122335331,-0.17517367751198315,0,1,0,0,0,0,1,0
0,0,0,0,0.4309983366751446,1,1,1,1,1,1,1,1,0,1.6703918398424225,1.1522932268550834,0,1,0,0,1,1,0,0
0,1,1,0,-1.117272191824646,1,0,0,0,0,0,0,0,1,0.15130357785295145,-0.8566538954791763,0,1,0,0,0,0,1,0
1,0,0,0,-1.117272191824646,1,0,0,0,0,0,1,0,1,0.525258565760644,-0.8240280824350084,1,1,0,0,0,0,1,0
1,0,1,1,0.7569500268856268,1,1,1,1,0,1,1,1,0,1.5041896229945593,1.501404867988958,0,1,0,1,0,1,0,0
1,0,0,0,1.5718292524118325,1,0,0,0,0,0,0,0,1,-1.4924363467724169,-0.40951039960001256,0,0,1,0,1,1,0,0
0,0,1,1,0.22727853029359316,1,0,1,1,0,1,1,1,0,0.5152864327497723,0.34207450657161975,1,0,0,1,0,1,0,0
1,1,1,0,-0.3431369275747508,1,0,0,0,1,0,1,1,1,0.9424261300487813,-0.02305223954539636,1,1,0,0,0,0,1,0
1,0,1,0,0.10504664646466233,1,1,0,0,0,1,1,0,1,0.8875793984889861,0.4204735191199446,0,1,0,0,0,1,0,0
0,1,0,0,0.8791819107145576,1,1,1,1,0,1,1,1,0,0.5867533859943537,0.9118460583754145,1,0,0,1,0,0,0,0
0,0,1,1,1.6125732136881428,0,0,0,1,1,1,1,1,1,-0.15949456765255282,0.8738598176302778,0,0,0,0,1,0,1,0
1,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,1,-0.6647493068700575,-0.987598335120948,0,0,0,0,0,0,1,0
0,0,1,1,-0.954296346719405,1,0,1,0,0,0,0,0,0,-0.5384356220656813,-0.8210500670455813,0,0,0,1,0,0,0,1
1,0,0,0,1.490341329859212,0,0,1,1,0,1,1,1,1,-0.15783254548407427,0.8353441519270206,0,0,0,0,1,0,0,0
0,0,1,0,0.7976939881619372,1,1,0,1,0,1,1,1,1,1.2598723642282004,1.2595017808744586,0,1,0,0,0,1,0,0
0,1,1,0,-0.8728084241667844,1,0,0,0,0,1,1,0,1,0.6017115855106615,-0.6190965048959146,0,1,0,0,0,0,1,0
0,1,0,0,-1.239504075653577,1,0,0,0,0,0,0,0,1,0.1845440212225241,-0.9460164165352438,1,1,0,0,0,0,1,0
0,1,1,1,-0.18016108246950965,0,0,0,0,0,0,1,0,1,-0.9605892528592542,-0.5778013581625255,0,0,0,0,0,0,1,0
0,1,0,0,-0.6283446565089228,1,1,0,0,1,0,0,0,1,0.5934014746682683,-0.358795900486732,0,1,0,0,0,1,0,0
0,0,1,1,0.10504664646466233,1,0,0,0,0,0,0,0,1,-1.4940983689408953,-0.6811715812355281,0,0,1,0,1,0,0,1
0,0,0,0,-0.9950403079957153,1,0,0,0,0,0,0,0,1,-1.5157046571311177,-0.9359132235844468,0,0,1,1,0,0,0,1
1,0,0,0,0.5532302205040754,1,1,0,1,1,0,1,0,1,1.0005969059455337,0.9439865652079719,0,1,0,1,0,1,0,0
0,0,0,0,-1.0357842692720254,1,1,0,0,0,0,0,0,1,0.3008855730160285,-0.7818064420249087,1,1,0,0,0,0,1,0
0,0,0,0,-1.239504075653577,1,1,0,0,1,0,0,0,0,0.525258565760644,-0.9386265264948136,1,1,0,0,0,0,0,1
1,0,1,1,1.4495973685829018,1,1,0,1,1,1,0,1,1,0.36570443758669524,1.3282608473103417,1,0,0,1,0,0,0,0
0,0,0,0,0.4309983366751446,1,1,0,1,1,0,1,1,1,1.3230292066303881,1.0926226222002666,1,1,0,0,1,0,1,0
0,0,0,0,1.4495973685829018,1,1,1,1,1,1,1,1,1,0.776223913200918,1.705255536238556,0,0,0,0,1,0,1,0
0,0,0,0,0.1457906077409726,1,0,0,1,0,0,1,1,1,0.9972728616085759,0.5657565513774767,0,1,0,0,0,1,0,0
1,0,1,0,1.2458775622013503,1,1,0,1,1,0,1,1,1,1.2831406745869014,1.9057972984999019,1,1,0,0,0,0,1,0
0,1,0,0,-0.01718523736426852,1,0,0,1,0,1,0,0,0,-0.33733093967976663,-0.19994635367736557,0,0,0,0,0,0,0,0
0,0,1,0,1.5718292524118325,1,1,1,1,1,1,1,1,0,0.6964468491139434,1.7384990117338646,0,0,0,0,1,1,0,0
0,0,1,1,1.3681094460302812,1,1,1,1,1,0,0,0,1,0.08814673545076367,0.9817963309670683,0,0,0,0,0,0,0,0
1,0,0,0,1.2458775622013503,1,0,0,0,0,0,0,0,0,-1.4724920807506732,-0.42140040178446586,0,0,1,1,0,0,0,1
0,0,0,1,0.34951041412252404,1,0,0,0,0,0,0,0,1,-1.4808021915930665,-0.6257363762456742,0,0,1,1,0,1,0,0
0,1,0,0,-1.2802480369298872,1,1,0,0,0,0,0,0,1,0.2427147971192763,-0.9755539173237097,0,1,0,0,0,0,1,0
0,0,0,0,-1.239504075653577,1,0,0,0,0,0,1,1,1,0.8510149107824564,-0.93315580192757,1,1,0,0,0,0,1,0
0,0,1,0,1.5310852911355224,1,0,0,0,0,0,0,0,0,-1.5073945462887244,-0.4322756727991885,0,0,1,0,1,0,0,0
0,0,0,0,-0.38388088885106103,0,0,0,0,0,0,1,1,1,-0.6597632403646214,-0.5675658089721984,0,0,0,0,0,0,1,0
0,1,1,0,1.2866215234776606,1,0,1,1,1,0,0,1,0,1.0704018370216362,1.8298689357561384,0,1,0,1,0,0,0,0
1,0,1,1,0.18653456901728288,1,1,1,0,1,1,0,0,1,-0.06642132621774945,-0.002007597460111676,0,0,0,0,1,1,0,0
1,0,0,1,-0.6283446565089228,1,0,0,0,0,0,0,0,0,-0.6713973955439719,-0.706738394838091,0,0,0,1,0,0,0,1
0,1,0,0,-1.0357842692720254,1,0,0,0,0,0,1,1,1,0.8094643565704907,-0.7539675129770792,0,1,0,0,0,0,1,0
1,0,1,1,-1.1580161531009563,1,1,0,1,1,0,0,0,1,0.6648684279128493,-0.8432859152866368,1,1,0,0,0,0,0,0
0,1,0,0,-0.46536881140368164,0,0,1,0,0,0,1,0,1,-0.7611465926418183,-0.6367219441266719,1,0,0,0,0,0,1,0
0,0,0,0,-0.9135523854430947,1,0,0,0,0,0,0,1,1,0.5136244105812937,-0.6341189380825801,1,1,0,0,0,0,0,0
0,1,0,0,-0.669088617785233,1,1,1,0,0,0,0,0,1,-0.3556131835330315,-0.6151478770832668,0,0,0,0,0,0,1,0
1,0,1,0,1.2866215234776606,1,1,0,1,0,1,1,1,1,1.3446354948206105,2.00303501580801,0,1,0,0,1,0,1,0
1,1,1,0,-0.22090504374581993,0,0,1,0,0,0,0,0,0,-1.1317775362125535,-0.6521635054051829,1,0,0,0,0,1,0,0
1,0,1,1,0.3902543753988343,1,1,1,0,0,0,1,1,0,1.073725881358593,0.7647762168842263,0,1,0,1,0,0,1,0
1,0,0,1,-1.117272191824646,1,0,0,0,0,0,0,0,0,-1.482464213761545,-0.970414083355291,0,0,1,0,0,0,0,1
0,0,0,0,0.34951041412252404,1,0,0,1,0,1,1,1,1,1.1302346350868668,0.7393638188944485,0,1,0,0,1,0,0,0
1,0,1,0,1.042157755819799,1,0,0,0,1,0,0,0,0,-0.4819268683374078,0.26261664410705404,0,0,0,1,0,1,0,0
0,0,0,0,0.5939741817803857,1,0,0,0,0,0,0,0,1,-1.4708300585821947,-0.5901325478120792,0,0,1,0,1,0,0,1
1,0,0,0,-0.5876006952326125,1,0,0,0,0,1,0,0,1,0.3690284819236528,-0.401591084601462,0,1,0,0,0,0,0,0
1,0,0,0,-1.117272191824646,1,0,0,0,1,0,1,1,0,1.0537816153368498,-0.7900566476222846,1,1,0,0,0,0,0,0
1,0,1,0,-0.38388088885106103,1,0,1,0,0,0,0,1,1,-0.16115658982103137,-0.38705395762640676,0,0,0,0,0,0,0,0
0,0,0,0,-1.2802480369298872,1,0,0,0,0,0,0,0,0,-1.5173666792995963,-0.998914793600771,0,0,1,0,0,0,0,1
1,0,1,0,1.5718292524118325,1,1,0,0,1,0,1,1,1,1.125248568581431,2.0645586078162483,0,1,0,1,0,1,0,0
1,0,1,1,1.6125732136881428,1,1,1,1,1,1,1,1,1,1.5889527535869694,2.578012579699988,0,1,0,0,1,1,0,0
1,0,1,1,0.02355872391204176,1,0,0,0,0,0,0,0,0,-1.4691680364137158,-0.7028338857719533,0,0,1,1,0,0,0,1
1,0,0,0,-1.239504075653577,1,1,0,0,0,0,1,0,1,0.6931228047769863,-0.9272880086417358,1,1,0,0,0,0,1,0
1,0,0,1,-0.3431369275747508,0,0,1,0,0,1,0,0,0,-0.9655753193646901,-0.6408249875521048,0,0,0,0,1,0,0,1
0,0,1,1,0.9606698332671783,1,1,0,1,1,1,0,1,1,1.161813056287961,1.4669922457111337,0,1,0,1,0,1,0,0
1,0,0,0,0.18653456901728288,1,0,0,1,0,0,1,1,1,1.0404854379890205,0.6015589141703668,0,1,0,0,0,1,0,0
0,0,0,0,0.4309983366751446,1,1,0,1,1,1,1,1,0,0.6748405609237209,0.6083752605061665,0,0,0,1,0,1,0,0
1,0,0,0,-1.2802480369298872,0,0,0,0,0,0,0,0,0,-1.3112759304082457,-0.9961794313171491,0,0,0,0,0,0,0,1
0,0,1,0,-0.3023929662984405,1,1,0,0,1,1,1,1,1,1.3346633618097388,0.12494409562250237,1,1,0,0,0,0,0,0
0,0,0,0,1.1643896396487297,1,1,1,1,1,1,1,1,0,0.8260845782552769,1.334768362420571,0,0,0,0,1,0,1,0
1,0,0,0,-0.6283446565089228,1,1,0,0,1,1,0,0,0,0.729687292483516,-0.3851789108997305,0,1,0,1,0,0,1,0
0,0,1,0,0.34951041412252404,1,0,0,1,1,1,0,0,1,0.7114050486302511,0.46578347178574653,0,1,0,1,0,0,0,0
1,0,0,0,-1.2802480369298872,1,0,0,1,0,0,0,0,0,-0.4702927131580573,-0.9850173884501112,1,0,0,0,0,0,0,1
1,1,1,1,1.6125732136881428,0,0,1,1,1,1,1,1,1,5.9560521395893304e-05,1.080489966910008,0,0,0,0,1,0,0,0
1,0,0,0,-1.2802480369298872,1,1,0,1,0,0,0,1,1,0.8659731102987638,-0.9672816523530788,1,1,0,0,0,1,0,0
1,0,0,0,0.6347181430566959,1,1,0,1,1,0,1,1,1,1.4393707584238924,1.2283318864651216,0,1,0,0,1,0,0,0
1,1,1,0,-0.8728084241667844,1,0,0,0,0,0,0,0,0,-1.490774324603938,-0.9126185254271505,1,0,1,0,0,0,0,1
0,1,1,0,0.919925871990868,1,1,0,1,1,0,0,0,1,0.6864747161030716,1.143293002567037,1,1,0,0,0,0,1,0
0,0,0,0,0.3902543753988343,0,0,1,1,1,1,0,1,1,-0.33400689534280936,0.028743168857379812,0,0,0,1,0,0,1,0
1,0,0,0,0.47174229795145484,1,1,0,0,1,0,0,1,1,0.8510149107824564,0.7851811371451155,0,1,0,0,0,0,0,1
